"DXB025A","0"
"DXB025B","0"
"DXB026A","0"
"DXB026C","0"
"DXB028A","0"
"DXB028B","0"
"DXB028C","0"
"DXB0Z8C","0"
"DXB120A","0"
"DXB120B","0"
"DXB120C","0"
"DXB126A","0"
"DXB126C","0"
"DXB133A","0"
"DXB133B","0"
"DXB134A","0"
"DXB134B","0"
"DXB134C","0"
"DXB139A","0"
"DXB139B","0"
"DXB139C","0"
"DXB193A","0"
"DXB194A","0"
"DXB194B","0"
"DXB194C","0"
"DXB195A","0"
"DXB195B","0"
"DXB195C","0"
"DXB198A","0"
"DXB198B","0"
"DXB1G5A","0"
"DXB1M4A","0"
"DXB1M4B","0"
"DXB1U2A","0"
"DXB1Y9C","0"
"DXB233C","0"
"DXB234A","0"
"DXB234B","0"
"DXB235A","0"
"DXB235B","0"
"DXB235C","0"
"DXB237A","0"
"DXB237B","0"
"DXB239A","0"
"DXB239B","0"
"DXB239C","0"
"DXB276A","0"
"DXB276B","0"
"DXB276C","0"
"DXB277A","0"
"DXB277B","0"
"DXB277C","0"
"DXB278A","0"
"DXB278B","0"
"DXB278C","0"
"DXB279A","0"
"DXB279B","0"
"DXB279C","0"
"DXB280B","0"
"DXB280C","0"
"DXB285B","0"
"DXB287A","0"
"DXB287C","0"
"DXB302C","0"
"DXB302E","0"
"DXB302G","0"
"DXB306A","0"
"DXB306B","0"
"DXB306C","0"
"DXB314A","0"
"DXB314B","0"
"DXB314C","0"
"DXB315B","0"
"DXB327A","0"
"DXB327B","0"
"DXB327C","0"
"DXB329A","0"
"DXB329B","0"
"DXB329C","0"
"DXB345A","0"
"DXB345C","0"
"DXB364A","0"
"DXB364C","0"
"DXB404A","0"
"DXB404C","0"
"DXB405A","0"
"DXB405B","0"
"DXB405C","0"
"DXB406A","0"
"DXB406B","0"
"DXB406C","0"
"DXB407A","0"
"DXB408A","0"
"DXB408B","0"
"DXB409A","0"
"DXB409B","0"
"DXB409C","0"
"DXB410A","0"
"DXB410B","0"
"DXB410C","0"
"DXB411A","0"
"DXB411C","0"
"DXB412A","0"
"DXB412B","0"
"DXB412C","0"
"DXB413B","0"
"DXB413C","0"
"DXB414A","0"
"DXB414B","0"
"DXB415A","0"
"DXB415B","0"
"DXB415C","0"
"DXB415E","0"
"DXB415F","0"
"DXB415G","0"
"DXB416A","0"
"DXB416B","0"
"DXB416C","0"
"DXB417A","0"
"DXB417B","0"
"DXB417C","0"
"DXB418A","0"
"DXB418B","0"
"DXB419A","0"
"DXB419C","0"
"DXB421A","0"
"DXB421B","0"
"DXB499A","0"
"DXB499C","0"
"DXB508A","0"
"DXB508B","0"
"DXB509A","0"
"DXB509B","0"
"DXB510A","0"
"DXB510C","0"
"DXB510E","0"
"DXB510F","0"
"DXB510G","0"
"DXB512A","0"
"DXB512B","0"
"DXB512C","0"
"DXB513A","0"
"DXB513B","0"
"DXB513C","0"
"DXB533B","0"
"DXB535B","0"
"DXB542A","0"
"DXB542B","0"
"DXB543A","0"
"DXB543B","0"
"DXB543C","0"
"DXB545A","0"
"DXB545C","0"
"DXB546A","0"
"DXB546C","0"
"DXB547A","0"
"DXB547C","0"
"DXB565A","0"
"DXB565B","0"
"DXB565C","0"
"DXB648A","0"
"DXB665A","0"
"DXB665B","0"
"DXB665C","0"
"DXB666A","0"
"DXB666B","0"
"DXB666E","0"
"DXB666F","0"
"DXB667A","0"
"DXB667B","0"
"DXB667C","0"
"DXB668A","0"
"DXB668B","0"
"DXB669A","0"
"DXB669C","0"
"DXB670A","0"
"DXB670B","0"
"DXB670C","0"
"DXB670F","0"
"DXB671A","0"
"DXB671C","0"
"DXB672A","0"
"DXB672B","0"
"DXB672C","0"
"DXB673A","0"
"DXB673B","0"
"DXB674A","0"
"DXB674B","0"
"DXB674C","0"
"DXB675A","0"
"DXB675B","0"
"DXB676A","0"
"DXB676B","0"
"DXB676C","0"
"DXB677A","0"
"DXB677B","0"
"DXB677C","0"
"DXB696A","0"
"DXB696B","0"
