"DXB025A","0"
"DXB026A","0"
"DXB026B","0"
"DXB028A","0"
"DXB134A","0"
"DXB134C","0"
"DXB139B","0"
"DXB194A","0"
"DXB194B","0"
"DXB194C","0"
"DXB195C","0"
"DXB233C","0"
"DXB237B","0"
"DXB239C","0"
"DXB276A","0"
"DXB277A","0"
"DXB277B","0"
"DXB278A","0"
"DXB280B","0"
"DXB306C","0"
"DXB327A","0"
"DXB327B","0"
"DXB327C","0"
"DXB408B","0"
"DXB409C","0"
"DXB410C","0"
"DXB411B","0"
"DXB412B","0"
"DXB413B","0"
"DXB413C","0"
"DXB415C","0"
"DXB415E","0"
"DXB417A","0"
"DXB417C","0"
"DXB418A","0"
"DXB509B","0"
"DXB513B","0"
"DXB513C","0"
"DXB542B","0"
"DXB543C","0"
"DXB545C","0"
"DXB546A","0"
"DXB547A","0"
"DXB565C","0"
"DXB665A","0"
"DXB665B","0"
"DXB665C","0"
"DXB666A","0"
"DXB667A","0"
"DXB668B","0"
"DXB670B","0"
"DXB670C","0"
"DXB670F","0"
"DXB671A","0"
"DXB674A","0"
"DXB674B","0"
"DXB674C","0"
"DXB675B","0"
"DXB696C","0"
"DXB697F","0"
"DXB699B","0"
"DXB725A","0"
"DXB726A","0"
"DXB755C","0"
"DXB756A","0"
"DXB756B","0"
"DXB757A","0"
"DXB758C","0"
"DXB759A","0"
"DXB762B","0"
"DXB764B","0"
"DXB765C","0"
"DXB767A","0"
"DXB767C","0"
"DXB768A","0"
"DXB768C","0"
"DXB770B","0"
"DXB772C","0"
"DXB775A","0"
"DXB775B","0"
"DXB786G","0"
"DXB900C","0"
"DXB901B","0"
"DXBA65A","0"
"DXBA65B","0"
"DXBA65C","0"
"DXBC73C","0"
"DXBC94C","0"
"DXBD34B","0"
"DXBD96G","0"
"DXBE60B","0"
"DXBE86B","0"
"DXBF28C","0"
"DXBF29B","0"
"DXBF31A","0"
"DXBF31B","0"
"DXBF31C","0"
"DXBF39A","0"
"DXBF40A","0"
"DXBG20A","0"
"DXBG20B","0"
"DXBG20C","0"
"DXBG44C","0"
"DXBG61A","0"
"DXBG61C","0"
"DXBG78A","0"
"DXBG78B","0"
"DXBH49B","0"
"DXBH50B","0"
"DXBI40A","0"
"DXBI42C","0"
"DXBK22B","0"
"DXBK23C","0"
"DXBK24B","0"
"DXBK25A","0"
"DXBK25B","0"
"DXBK35B","0"
"DXBK37B","0"
"DXBK37C","0"
"DXBL03A","0"
"DXBL03C","0"
"DXBL04B","0"
"DXBL05A","0"
"DXBL05C","0"
"DXBL22C","0"
"DXBL23A","0"
"DXBL23B","0"
"DXBL27C","0"
"DXBL55C","0"
"DXBL56A","0"
"DXBL56C","0"
"DXBL57A","0"
"DXBM43B","0"
"DXBM73A","0"
"DXBP00C","0"
"DXBP63C","0"
"DXBR93C","0"
"DXBS43B","0"
"DXBU21C","0"
"DXBU69A","0"
"DXBU69B","0"
"DXBU69C","0"
"DXBV89A","0"
"DXBY20B","0"
"DXB094C","1"
"DXB120C","1"
"DXB126C","1"
"DXB193A","1"
"DXB193B","1"
"DXB199A","1"
"DXB199C","1"
"DXB1G5A","1"
"DXB1U2A","1"
"DXB1Y9C","1"
"DXB233A","1"
"DXB302F","1"
"DXB364A","1"
"DXB364B","1"
"DXB418B","1"
"DXB510A","1"
"DXB510F","1"
"DXB510G","1"
"DXB535B","1"
"DXB543A","1"
"DXB543B","1"
"DXB548C","1"
"DXB565B","1"
"DXB755A","1"
"DXB971A","1"
"DXB971G","1"
"DXB980A","1"
"DXB980B","1"
"DXB980C","1"
"DXB980G","1"
"DXB980H","1"
"DXB980J","1"
"DXBC02A","1"
"DXBC02B","1"
"DXBC44B","1"
"DXBC66A","1"
"DXBC67A","1"
"DXBC68B","1"
"DXBC74A","1"
"DXBC74C","1"
"DXBC79A","1"
"DXBC92A","1"
