"DXB139B","0"
"DXB302C","0"
"DXB314C","0"
"DXB408B","0"
"DXB410B","0"
"DXB413C","0"
"DXB415C","0"
"DXB499A","0"
"DXB670F","0"
"DXB696A","0"
"DXB699B","0"
"DXB699C","0"
"DXB706A","0"
"DXB756C","0"
"DXB758C","0"
"DXB768A","0"
"DXB786E","0"
"DXBB70C","0"
"DXBC06C","0"
"DXBC68A","0"
"DXBE70C","0"
"DXBF39B","0"
"DXBF39C","0"
"DXBG67A","0"
"DXBI42B","0"
"DXBK22C","0"
"DXBK35B","0"
"DXBK36C","0"
"DXBM43B","0"
"DXBP71C","0"
"DXBU69A","0"
"DXB139A","1"
"DXB139C","1"
"DXB194B","1"
"DXB412A","1"
"DXB419C","1"
"DXB767B","1"
"DXB768B","1"
"DXBB70A","1"
"DXBC05A","1"
"DXBC44A","1"
"DXBE72B","1"
"DXBF28B","1"
"DXBL01A","1"
"DXBL01B","1"
"DXBL02A","1"
"DXBL04A","1"
"DXBL06A","1"
"DXBL59C","1"
"DXBO49C","1"
"DXB094C","2"
"DXB120A","2"
"DXB199B","2"
"DXB1R4A","2"
"DXB306A","2"
"DXB364B","2"
"DXB405B","2"
"DXB409B","2"
"DXB499B","2"
"DXB543A","2"
"DXB763A","2"
"DXB767A","2"
"DXB772C","2"
"DXB901B","2"
"DXBA27C","2"
"DXBC44B","2"
"DXBD90F","2"
"DXBE30B","2"
"DXBE34B","2"
"DXBE86B","2"
"DXBF39G","2"
"DXBF71A","2"
"DXBF72A","2"
"DXBF75A","2"
"DXBK25G","2"
"DXBL04E","2"
"DXBL05B","2"
"DXBL07A","2"
"DXBL22F","2"
"DXBL56E","2"
"DXBL57B","2"
"DXBN01B","2"
"DXBS40B","2"
"DXBS76A","2"
"DXBS76D","2"
"DXBS77C","2"
"DXBU53A","2"
"DXBV83A","2"
"DXBV89A","2"
"DXBX07A","2"
"DXBZ52A","2"
"DXBZ52C","2"
"DXB028B","3"
"DXB028C","3"
"DXB126A","3"
"DXB133B","3"
"DXB194E","3"
"DXB195A","3"
"DXB195C","3"
"DXB198B","3"
"DXB1M4A","3"
"DXB1Y9A","3"
"DXB1Y9B","3"
"DXB233A","3"
"DXB234B","3"
"DXB235A","3"
"DXB235B","3"
"DXB235C","3"
"DXB237A","3"
"DXB237C","3"
"DXB279A","3"
"DXB287A","3"
"DXB302B","3"
"DXB306B","3"
"DXB329A","3"
"DXB329B","3"
"DXB329C","3"
"DXB345A","3"
"DXB345C","3"
"DXB364C","3"
"DXB404A","3"
"DXB405A","3"
"DXB405C","3"
"DXB406A","3"
"DXB406C","3"
"DXB415A","3"
"DXB415B","3"
"DXB415G","3"
"DXB416A","3"
"DXB418B","3"
"DXB510B","3"
"DXB510C","3"
"DXB542C","3"
"DXB545A","3"
"DXB545B","3"
"DXB546B","3"
"DXB648C","3"
"DXB666B","3"
"DXB666E","3"
"DXB667A","3"
"DXB667B","3"
"DXB667C","3"
"DXB670A","3"
"DXB670G","3"
"DXB673B","3"
"DXB673C","3"
"DXB676A","3"
"DXB676B","3"
"DXB676C","3"
"DXB677B","3"
"DXB697B","3"
"DXB706C","3"
"DXB707B","3"
"DXB707C","3"
"DXB726C","3"
"DXB726F","3"
"DXB755A","3"
"DXB757B","3"
"DXB757C","3"
"DXB758B","3"
"DXB759B","3"
"DXB759C","3"
"DXB762A","3"
"DXB763C","3"
"DXB764A","3"
"DXB772B","3"
"DXB775C","3"
"DXB784A","3"
"DXB784C","3"
"DXB785A","3"
"DXB786B","3"
"DXB795A","3"
"DXB795B","3"
"DXB900B","3"
"DXB901A","3"
"DXB958A","3"
"DXBA27A","3"
"DXBA65F","3"
"DXBA94A","3"
"DXBA94B","3"
"DXBB28A","3"
"DXBB34B","3"
"DXBB70E","3"
"DXBB70F","3"
"DXBB70G","3"
"DXBC01C","3"
"DXBC05B","3"
"DXBC05C","3"
"DXBC08B","3"
"DXBC44C","3"
"DXBC59A","3"
"DXBC59B","3"
"DXBC73A","3"
"DXBC74A","3"
"DXBC74B","3"
"DXBC76A","3"
"DXBC93A","3"
"DXBC93B","3"
"DXBC93C","3"
"DXBC96C","3"
"DXBD22A","3"
"DXBD51B","3"
"DXBD96F","3"
"DXBE19A","3"
"DXBE30A","3"
"DXBE30C","3"
"DXBE32A","3"
"DXBE32C","3"
"DXBE33A","3"
"DXBE60A","3"
"DXBE69A","3"
"DXBE69C","3"
"DXBE70A","3"
"DXBE70E","3"
"DXBE72C","3"
"DXBE73A","3"
"DXBE83A","3"
"DXBE86A","3"
"DXBF07A","3"
"DXBF07B","3"
"DXBF29A","3"
"DXBF30F","3"
"DXBF32A","3"
"DXBF32B","3"
"DXBF32F","3"
"DXBF32G","3"
"DXBF39E","3"
"DXBF39F","3"
"DXBF47A","3"
"DXBF50B","3"
"DXBG44A","3"
"DXBG67E","3"
"DXBG67F","3"
"DXBG67G","3"
"DXBG77A","3"
"DXBG77E","3"
"DXBG78C","3"
"DXBG78F","3"
"DXBH37B","3"
"DXBH49E","3"
"DXBH49F","3"
"DXBH49G","3"
"DXBH65A","3"
"DXBI42C","3"
"DXBI43A","3"
"DXBK22A","3"
"DXBK22B","3"
"DXBK24A","3"
"DXBK24B","3"
"DXBK24C","3"
"DXBK25F","3"
"DXBK27A","3"
"DXBK27B","3"
"DXBK30B","3"
"DXBK36B","3"
"DXBK41A","3"
"DXBL01C","3"
"DXBL02C","3"
"DXBL04C","3"
"DXBL04G","3"
"DXBL06C","3"
"DXBL07B","3"
"DXBL08A","3"
"DXBL21A","3"
"DXBL21B","3"
"DXBL21C","3"
"DXBL22B","3"
"DXBL23A","3"
"DXBL23C","3"
"DXBL23F","3"
"DXBL27B","3"
"DXBL28A","3"
"DXBL55A","3"
"DXBL55B","3"
"DXBL56G","3"
"DXBL57C","3"
"DXBL59A","3"
"DXBM68A","3"
"DXBM73C","3"
"DXBN01A","3"
"DXBN06A","3"
"DXBO49A","3"
"DXBO49B","3"
"DXBP71B","3"
"DXBQ13C","3"
"DXBR93A","3"
"DXBR93B","3"
"DXBS22B","3"
"DXBS22C","3"
"DXBS43A","3"
"DXBS76C","3"
"DXBS94C","3"
"DXBU11C","3"
"DXBU21C","3"
"DXBU39A","3"
"DXBU39B","3"
"DXBX05A","3"
"DXBX06A","3"
"DXBY20A","3"
"DXBZ52B","3"
"DXB025A","4"
"DXB025C","4"
"DXB026A","4"
"DXB026C","4"
"DXB028A","4"
"DXB120B","4"
"DXB133A","4"
"DXB134B","4"
"DXB134C","4"
"DXB233C","4"
"DXB234A","4"
"DXB237B","4"
"DXB239B","4"
"DXB239C","4"
"DXB276A","4"
"DXB276B","4"
"DXB277A","4"
"DXB277B","4"
"DXB277C","4"
"DXB278A","4"
"DXB279B","4"
"DXB280A","4"
"DXB280B","4"
"DXB306C","4"
"DXB314B","4"
"DXB315B","4"
"DXB327A","4"
"DXB327B","4"
"DXB327C","4"
"DXB409A","4"
"DXB409C","4"
"DXB410C","4"
"DXB411A","4"
"DXB412B","4"
"DXB414B","4"
"DXB415E","4"
"DXB416C","4"
"DXB417A","4"
"DXB417B","4"
"DXB417C","4"
"DXB421A","4"
"DXB421B","4"
"DXB508A","4"
"DXB509B","4"
"DXB512A","4"
"DXB512B","4"
"DXB512C","4"
"DXB513A","4"
"DXB513C","4"
"DXB542A","4"
"DXB542B","4"
"DXB543C","4"
"DXB545C","4"
"DXB546A","4"
"DXB546C","4"
"DXB547A","4"
"DXB665A","4"
"DXB665B","4"
"DXB665C","4"
"DXB666A","4"
"DXB668A","4"
"DXB668B","4"
"DXB668C","4"
"DXB669C","4"
"DXB670B","4"
"DXB670C","4"
"DXB671C","4"
"DXB672C","4"
"DXB675B","4"
"DXB677C","4"
"DXB696B","4"
"DXB697A","4"
"DXB697F","4"
"DXB699A","4"
"DXB725A","4"
"DXB726A","4"
"DXB755B","4"
"DXB755C","4"
"DXB756A","4"
"DXB757A","4"
"DXB758A","4"
"DXB762B","4"
"DXB762C","4"
"DXB765C","4"
"DXB767C","4"
"DXB770B","4"
"DXB772A","4"
"DXB775B","4"
"DXB785B","4"
"DXB786F","4"
"DXB786G","4"
"DXBA65A","4"
"DXBC06B","4"
"DXBC59C","4"
"DXBC73B","4"
"DXBC73C","4"
"DXBC94C","4"
"DXBD30C","4"
"DXBD34A","4"
"DXBD34B","4"
"DXBD96G","4"
"DXBE20A","4"
"DXBE31A","4"
"DXBE31B","4"
"DXBE32B","4"
"DXBE34A","4"
"DXBE60B","4"
"DXBE60C","4"
"DXBF30B","4"
"DXBF30C","4"
"DXBF31A","4"
"DXBF31B","4"
"DXBF32C","4"
"DXBF40A","4"
"DXBF50A","4"
"DXBG20A","4"
"DXBG20B","4"
"DXBG44C","4"
"DXBG61A","4"
"DXBG61C","4"
"DXBG66A","4"
"DXBG67B","4"
"DXBG77B","4"
"DXBG78A","4"
"DXBH48C","4"
"DXBH49B","4"
"DXBH50B","4"
"DXBI40A","4"
"DXBI40C","4"
"DXBI43B","4"
"DXBK25A","4"
"DXBK25C","4"
"DXBK30C","4"
"DXBK35A","4"
"DXBK37A","4"
"DXBK37C","4"
"DXBL03A","4"
"DXBL03B","4"
"DXBL04B","4"
"DXBL05A","4"
"DXBL07C","4"
"DXBL22A","4"
"DXBL22C","4"
"DXBL23B","4"
"DXBL27C","4"
"DXBL55C","4"
"DXBL56A","4"
"DXBL56C","4"
"DXBL57A","4"
"DXBL59B","4"
"DXBM68B","4"
"DXBM68C","4"
"DXBM73A","4"
"DXBP00A","4"
"DXBP00C","4"
"DXBP63C","4"
"DXBQ13B","4"
"DXBR93C","4"
"DXBS43B","4"
"DXBS79A","4"
"DXBU21A","4"
"DXBU53B","4"
"DXBU69B","4"
"DXBU69C","4"
"DXBY20B","4"
"DXB021G","5"
"DXB023A","5"
"DXB026B","5"
"DXB094B","5"
"DXB0A2A","5"
"DXB0Z8A","5"
"DXB0Z8B","5"
"DXB0Z8C","5"
"DXB133C","5"
"DXB194F","5"
"DXB194G","5"
"DXB198A","5"
"DXB198C","5"
"DXB1G5A","5"
"DXB1G6A","5"
"DXB1G7A","5"
"DXB1Y9C","5"
"DXB233B","5"
