"DXB021G","0"
"DXB023A","0"
"DXB025B","0"
"DXB025C","0"
"DXB026B","0"
"DXB028A","0"
"DXB028B","0"
"DXB028C","0"
"DXB0A2A","0"
"DXB0Z8A","0"
"DXB0Z8B","0"
"DXB0Z8C","0"
"DXB133A","0"
"DXB133B","0"
"DXB133C","0"
"DXB194E","0"
"DXB194F","0"
"DXB194G","0"
"DXB195A","0"
"DXB195B","0"
"DXB195C","0"
"DXB198A","0"
"DXB198B","0"
"DXB198C","0"
"DXB1G5A","0"
"DXB1R4B","0"
"DXB1Y9A","0"
"DXB1Y9C","0"
"DXB233A","0"
"DXB233B","0"
"DXB234A","0"
"DXB234C","0"
"DXB235A","0"
"DXB235B","0"
"DXB235C","0"
"DXB237C","0"
"DXB239A","0"
"DXB239B","0"
"DXB276A","0"
"DXB276C","0"
"DXB277B","0"
"DXB277E","0"
"DXB277F","0"
"DXB277G","0"
"DXB278C","0"
"DXB279A","0"
"DXB279B","0"
"DXB279C","0"
"DXB280A","0"
"DXB280B","0"
"DXB280C","0"
"DXB287A","0"
"DXB287B","0"
"DXB287C","0"
"DXB302A","0"
"DXB302B","0"
"DXB302C","0"
"DXB302E","0"
"DXB306B","0"
"DXB315A","0"
"DXB315C","0"
"DXB327A","0"
"DXB327B","0"
"DXB327C","0"
"DXB329A","0"
"DXB329B","0"
"DXB329C","0"
"DXB345B","0"
"DXB364C","0"
"DXB404B","0"
"DXB404C","0"
"DXB406B","0"
"DXB406C","0"
"DXB407A","0"
"DXB407B","0"
"DXB407C","0"
"DXB408A","0"
"DXB408C","0"
"DXB409B","0"
"DXB410A","0"
"DXB411A","0"
"DXB412C","0"
"DXB413A","0"
"DXB414A","0"
"DXB414B","0"
"DXB414C","0"
"DXB415F","0"
"DXB415G","0"
"DXB416B","0"
"DXB416C","0"
"DXB417A","0"
"DXB417B","0"
"DXB418C","0"
"DXB419B","0"
"DXB420A","0"
"DXB421A","0"
"DXB421C","0"
"DXB499B","0"
"DXB508A","0"
"DXB508B","0"
"DXB509A","0"
"DXB510C","0"
"DXB510E","0"
"DXB512A","0"
"DXB512B","0"
"DXB512C","0"
"DXB533B","0"
"DXB542A","0"
"DXB542C","0"
"DXB543B","0"
"DXB544B","0"
"DXB544C","0"
"DXB545B","0"
"DXB546B","0"
"DXB547B","0"
"DXB547C","0"
"DXB548C","0"
"DXB549A","0"
"DXB565A","0"
"DXB565C","0"
"DXB648A","0"
"DXB648B","0"
"DXB648C","0"
"DXB666B","0"
"DXB666C","0"
"DXB666F","0"
"DXB666G","0"
"DXB667B","0"
"DXB667C","0"
"DXB668A","0"
"DXB668C","0"
"DXB669A","0"
"DXB669B","0"
"DXB670A","0"
"DXB670F","0"
"DXB671B","0"
"DXB672A","0"
"DXB672B","0"
"DXB673C","0"
"DXB675A","0"
"DXB675B","0"
"DXB676A","0"
"DXB676B","0"
"DXB676C","0"
"DXB677A","0"
"DXB677C","0"
"DXB696B","0"
"DXB697A","0"
"DXB697B","0"
"DXB697C","0"
"DXB697E","0"
"DXB699A","0"
"DXB706C","0"
"DXB707B","0"
"DXB707C","0"
"DXB726E","0"
"DXB726F","0"
"DXB726G","0"
"DXB754A","0"
"DXB754B","0"
"DXB755A","0"
"DXB755B","0"
"DXB758A","0"
