"DXB021G","0"
"DXB025B","0"
"DXB094A","0"
"DXB094B","0"
"DXB094C","0"
"DXB0A2A","0"
"DXB0Z8A","0"
"DXB0Z8B","0"
"DXB126A","0"
"DXB126C","0"
"DXB133C","0"
"DXB193B","0"
"DXB194E","0"
"DXB194F","0"
"DXB194G","0"
"DXB199B","0"
"DXB199C","0"
"DXB1G6A","0"
"DXB1G7A","0"
"DXB1R4A","0"
"DXB1R4B","0"
"DXB1Y9A","0"
"DXB1Y9B","0"
"DXB233A","0"
"DXB234C","0"
"DXB235C","0"
"DXB277E","0"
"DXB277F","0"
"DXB277G","0"
"DXB285B","0"
"DXB287B","0"
"DXB302B","0"
"DXB302F","0"
"DXB306A","0"
"DXB315A","0"
"DXB315C","0"
"DXB364A","0"
"DXB364B","0"
"DXB405C","0"
"DXB407B","0"
"DXB408C","0"
"DXB409B","0"
"DXB410A","0"
"DXB412C","0"
"DXB413A","0"
"DXB414C","0"
"DXB420A","0"
"DXB421C","0"
"DXB499B","0"
"DXB509A","0"
"DXB510A","0"
"DXB510G","0"
"DXB535B","0"
"DXB543A","0"
"DXB544A","0"
"DXB544C","0"
"DXB545A","0"
"DXB545B","0"
"DXB549A","0"
"DXB565A","0"
"DXB648B","0"
"DXB648C","0"
"DXB666C","0"
"DXB666E","0"
"DXB666F","0"
"DXB666G","0"
"DXB669B","0"
"DXB670G","0"
"DXB671B","0"
"DXB672A","0"
"DXB675A","0"
"DXB697E","0"
"DXB707C","0"
"DXB707F","0"
"DXB707G","0"
"DXB725B","0"
"DXB726E","0"
"DXB726F","0"
"DXB726G","0"
"DXB759C","0"
"DXB763A","0"
"DXB763C","0"
"DXB765A","0"
"DXB765B","0"
"DXB767A","0"
"DXB770A","0"
"DXB772B","0"
"DXB774B","0"
"DXB795B","0"
"DXB900A","0"
"DXB901A","0"
"DXB901C","0"
"DXBA27B","0"
"DXBA27C","0"
"DXBA65E","0"
"DXBA65F","0"
"DXBA65G","0"
"DXBA90A","0"
"DXBA94C","0"
"DXBB23A","0"
"DXBB24A","0"
"DXBB34A","0"
"DXBB34B","0"
"DXBB70E","0"
"DXBB70F","0"
"DXBB70G","0"
"DXBC01A","0"
"DXBC01B","0"
"DXBC01C","0"
"DXBC02A","0"
"DXBC02B","0"
"DXBC08A","0"
"DXBC44B","0"
"DXBC59B","0"
"DXBC66A","0"
"DXBC73A","0"
"DXBC74B","0"
"DXBC75A","0"
"DXBC75B","0"
"DXBC77A","0"
"DXBC77B","0"
"DXBC78A","0"
"DXBC78B","0"
"DXBC78C","0"
"DXBC79A","0"
"DXBC92A","0"
"DXBC93A","0"
"DXBC93B","0"
"DXBC93C","0"
"DXBC94A","0"
"DXBC94B","0"
"DXBC95A","0"
"DXBC95C","0"
"DXBD22A","0"
"DXBD30B","0"
"DXBD34C","0"
"DXBD46A","0"
"DXBD51A","0"
"DXBD51C","0"
"DXBD90F","0"
"DXBD96A","0"
"DXBD96E","0"
"DXBE30B","0"
"DXBE60C","0"
"DXBE69A","0"
"DXBE69B","0"
"DXBE70B","0"
"DXBE70E","0"
"DXBE70F","0"
"DXBE70G","0"
"DXBE73A","0"
"DXBE73C","0"
"DXBF30E","0"
"DXBF30F","0"
"DXBF30G","0"
"DXBF32E","0"
"DXBF32F","0"
"DXBF32G","0"
"DXBF39E","0"
"DXBF39F","0"
"DXBF39G","0"
"DXBF47A","0"
"DXBF47E","0"
"DXBF50B","0"
"DXBF76A","0"
"DXBG61E","0"
"DXBG61F","0"
"DXBG61G","0"
"DXBG67E","0"
"DXBG67F","0"
"DXBG67G","0"
"DXBG72A","0"
"DXBG72B","0"
"DXBG72C","0"
"DXBG77C","0"
"DXBG77F","0"
"DXBG78E","0"
"DXBG78F","0"
"DXBG78G","0"
"DXBH48A","0"
"DXBH48B","0"
"DXBH49E","0"
"DXBH49F","0"
"DXBH49G","0"
"DXBH50A","0"
"DXBH50C","0"
"DXBH65A","0"
"DXBH65B","0"
"DXBH65C","0"
"DXBI40E","0"
"DXBI40F","0"
"DXBI40G","0"
"DXBI42A","0"
"DXBI43A","0"
"DXBK23A","0"
"DXBK25E","0"
"DXBK25F","0"
"DXBK25G","0"
"DXBK30A","0"
"DXBK35C","0"
"DXBK37E","0"
"DXBK37F","0"
"DXBK37G","0"
"DXBK41A","0"
"DXBL02B","0"
"DXBL04E","0"
"DXBL04F","0"
"DXBL04G","0"
"DXBL05B","0"
"DXBL05E","0"
"DXBL05G","0"
"DXBL06B","0"
"DXBL06C","0"
"DXBL07A","0"
"DXBL08A","0"
"DXBL08B","0"
"DXBL08C","0"
"DXBL22E","0"
"DXBL22F","0"
"DXBL22G","0"
"DXBL23E","0"
"DXBL23F","0"
"DXBL25C","0"
"DXBL28C","0"
"DXBL56B","0"
"DXBL56E","0"
"DXBL56G","0"
"DXBL57B","0"
"DXBL57C","0"
"DXBM31B","0"
"DXBM42A","0"
"DXBN01A","0"
"DXBN01B","0"
"DXBN14B","0"
"DXBN14C","0"
"DXBO49A","0"
"DXBP63B","0"
"DXBP71B","0"
"DXBR93B","0"
"DXBS22A","0"
"DXBS40A","0"
"DXBS40B","0"
"DXBS52A","0"
"DXBS52B","0"
"DXBS52C","0"
"DXBS76A","0"
"DXBS76B","0"
"DXBS76D","0"
"DXBS77A","0"
"DXBS77B","0"
"DXBS77C","0"
"DXBS77D","0"
"DXBS91A","0"
"DXBS91B","0"
"DXBS92B","0"
"DXBS94B","0"
"DXBS94C","0"
"DXBU11A","0"
"DXBU11B","0"
"DXBU21B","0"
"DXBU21C","0"
"DXBV83A","0"
"DXBV83B","0"
"DXBX03A","0"
"DXBX03B","0"
"DXBX04A","0"
"DXBX04B","0"
"DXBX04C","0"
"DXBX05A","0"
"DXBX05B","0"
"DXBX05C","0"
"DXBX06A","0"
"DXBX07A","0"
"DXBY20C","0"
"DXBY28A","0"
"DXBZ52A","0"
"DXBZ52C","0"
"DXB023A","1"
"DXB025C","1"
"DXB028B","1"
"DXB0Z8C","1"
"DXB120A","1"
"DXB120C","1"
"DXB139A","1"
"DXB139B","1"
"DXB139C","1"
"DXB193A","1"
"DXB194A","1"
"DXB194B","1"
"DXB194C","1"
"DXB195A","1"
"DXB195B","1"
"DXB198A","1"
"DXB198B","1"
"DXB198C","1"
"DXB199A","1"
"DXB1G5A","1"
"DXB1M4A","1"
"DXB1M4B","1"
"DXB1U2A","1"
"DXB1Y9C","1"
"DXB233B","1"
"DXB234B","1"
"DXB235B","1"
"DXB237C","1"
"DXB239A","1"
"DXB278B","1"
"DXB279A","1"
"DXB287C","1"
"DXB302A","1"
"DXB302C","1"
"DXB302E","1"
"DXB302G","1"
"DXB314A","1"
"DXB345B","1"
"DXB364C","1"
"DXB404B","1"
"DXB404C","1"
"DXB405A","1"
"DXB406C","1"
"DXB407A","1"
"DXB407C","1"
"DXB408A","1"
"DXB410B","1"
"DXB411B","1"
"DXB412A","1"
"DXB414A","1"
"DXB415C","1"
"DXB415G","1"
"DXB418A","1"
"DXB418B","1"
"DXB418C","1"
"DXB419B","1"
"DXB419C","1"
"DXB499C","1"
"DXB508A","1"
"DXB508B","1"
"DXB510E","1"
"DXB533B","1"
"DXB542C","1"
"DXB543B","1"
"DXB544B","1"
"DXB546B","1"
"DXB548C","1"
"DXB565C","1"
"DXB666B","1"
"DXB667A","1"
"DXB667C","1"
"DXB668A","1"
"DXB669A","1"
"DXB670B","1"
"DXB670E","1"
"DXB673A","1"
"DXB673B","1"
"DXB673C","1"
"DXB676C","1"
"DXB677A","1"
"DXB696A","1"
"DXB696C","1"
"DXB699B","1"
"DXB706A","1"
"DXB707B","1"
"DXB726C","1"
"DXB754A","1"
"DXB754B","1"
"DXB755A","1"
"DXB756C","1"
"DXB758C","1"
"DXB759A","1"
"DXB762A","1"
"DXB763B","1"
"DXB764A","1"
"DXB764C","1"
"DXB768A","1"
"DXB768B","1"
"DXB768C","1"
"DXB774A","1"
"DXB774C","1"
"DXB775A","1"
"DXB775C","1"
"DXB784B","1"
"DXB784C","1"
"DXB785C","1"
"DXB786A","1"
"DXB786B","1"
"DXB786E","1"
"DXB795A","1"
"DXB900B","1"
"DXB900C","1"
"DXB958A","1"
"DXBA27A","1"
"DXBA68A","1"
"DXBA68B","1"
"DXBA68C","1"
"DXBA94B","1"
"DXBB70A","1"
"DXBB70B","1"
"DXBB70C","1"
"DXBC05A","1"
"DXBC05B","1"
"DXBC05C","1"
"DXBC06A","1"
"DXBC08B","1"
"DXBC44A","1"
"DXBC44C","1"
"DXBC59A","1"
"DXBC67A","1"
"DXBC68A","1"
"DXBC68B","1"
"DXBC74A","1"
"DXBC95B","1"
"DXBC96B","1"
"DXBD22B","1"
"DXBD22C","1"
"DXBD30A","1"
"DXBD96B","1"
"DXBD96C","1"
"DXBD96F","1"
"DXBE19A","1"
"DXBE20B","1"
"DXBE32C","1"
